Date,Close
1990-12-11,4.8572306632995605
1990-12-12,4.894028186798096
1990-12-13,4.930826663970947
1990-12-14,4.8572306632995605
1990-12-17,4.783636569976807
1990-12-18,4.8572306632995605
1990-12-19,4.8572306632995605
1990-12-20,4.820433139801025
1990-12-21,4.820433139801025
1990-12-24,4.820433139801025
1990-12-26,4.8572306632995605
1990-12-27,4.74683952331543
1990-12-28,4.544456481933594
1990-12-31,4.526054859161377
1991-01-02,4.507656097412109
1991-01-03,4.342069149017334
1991-01-04,4.305272579193115
1991-01-07,4.323669910430908
1991-01-08,4.3788676261901855
1991-01-09,4.342069149017334
1991-01-10,4.415663719177246
1991-01-11,4.4892578125
1991-01-14,4.3788676261901855
1991-01-15,4.452461242675781
1991-01-16,4.4892578125
1991-01-17,4.71004056930542
1991-01-18,4.599651336669922
1991-01-21,4.783636569976807
1991-01-22,4.673244476318359
1991-01-23,4.783636569976807
1991-01-24,4.8572306632995605
1991-01-25,4.949223518371582
1991-01-28,5.04121732711792
1991-01-29,4.894028186798096
1991-01-30,4.894028186798096
1991-01-31,4.96762228012085
1991-02-01,4.894028186798096
1991-02-04,4.930826663970947
1991-02-05,5.004418849945068
1991-02-06,5.114808559417725
1991-02-07,5.17000675201416
1991-02-08,5.114808559417725
1991-02-11,5.280398368835449
1991-02-12,5.254497051239014
1991-02-13,5.254497051239014
1991-02-14,5.402510643005371
1991-02-15,5.3285040855407715
1991-02-19,5.365506649017334
1991-02-20,5.365506649017334
1991-02-21,5.439512252807617
1991-02-22,5.365506649017334
1991-02-25,5.402510643005371
1991-02-26,5.51352071762085
1991-02-27,5.569022178649902
1991-02-28,5.624530792236328
1991-03-01,5.661531448364258
1991-03-04,5.809553146362305
1991-03-05,5.883556365966797
1991-03-06,5.735538482666016
1991-03-07,5.661531448364258
1991-03-08,5.698538303375244
1991-03-11,5.606027603149414
1991-03-12,5.587528228759766
1991-03-13,5.661531448364258
1991-03-14,5.606027603149414
1991-03-15,5.587528228759766
1991-03-18,5.587528228759766
1991-03-19,5.587528228759766
1991-03-20,5.550522327423096
1991-03-21,5.550522327423096
1991-03-22,5.587528228759766
1991-03-25,5.624530792236328
1991-03-26,5.550522327423096
1991-03-27,5.624530792236328
1991-03-28,5.698538303375244
1991-04-01,5.698538303375244
1991-04-02,5.698538303375244
1991-04-03,5.717040061950684
1991-04-04,5.754042625427246
1991-04-05,5.550522327423096
1991-04-08,5.476518154144287
1991-04-09,5.476518154144287
1991-04-10,5.624530792236328
1991-04-11,5.957559585571289
1991-04-12,5.883556365966797
1991-04-15,5.920560836791992
1991-04-16,6.068572998046875
1991-04-17,6.031570911407471
1991-04-18,6.031570911407471
1991-04-19,5.846556186676025
1991-04-22,5.846556186676025
1991-04-23,5.735538482666016
1991-04-24,5.698538303375244
1991-04-25,5.624530792236328
1991-04-26,5.476518154144287
1991-04-29,5.402510643005371
1991-04-30,5.51352071762085
1991-05-01,5.550522327423096
1991-05-02,5.569022178649902
1991-05-03,5.606027603149414
1991-05-06,5.643033504486084
1991-05-07,5.735538482666016
1991-05-08,5.680037975311279
1991-05-09,5.624530792236328
1991-05-10,5.624530792236328
1991-05-13,5.698538303375244
1991-05-14,5.698538303375244
1991-05-15,5.709697246551514
1991-05-16,5.691096782684326
1991-05-17,5.653902053833008
1991-05-20,5.728294372558594
1991-05-21,5.709697246551514
1991-05-22,5.728294372558594
1991-05-23,5.709697246551514
1991-05-24,5.691096782684326
1991-05-28,5.765488624572754
1991-05-29,5.728294372558594
1991-05-30,5.746893405914307
1991-05-31,5.765488624572754
1991-06-03,5.728294372558594
1991-06-04,5.746893405914307
1991-06-05,5.728294372558594
1991-06-06,5.765488624572754
1991-06-07,5.691096782684326
1991-06-10,5.691096782684326
1991-06-11,5.691096782684326
1991-06-12,5.691096782684326
1991-06-13,5.691096782684326
1991-06-14,5.728294372558594
1991-06-17,5.616707801818848
1991-06-18,5.505115032196045
1991-06-19,5.449321746826172
1991-06-20,5.4121246337890625
1991-06-21,5.3191328048706055
1991-06-24,5.207542419433594
1991-06-25,5.207542419433594
1991-06-26,5.170341968536377
1991-06-27,5.170341968536377
1991-06-28,5.058754920959473
1991-07-01,5.133150577545166
1991-07-02,5.058754920959473
1991-07-03,5.021556854248047
1991-07-05,5.058754920959473
1991-07-08,5.021556854248047
1991-07-09,5.095953464508057
1991-07-10,5.07735538482666
1991-07-11,5.095953464508057
1991-07-12,5.244739532470703
1991-07-15,5.2819366455078125
1991-07-16,5.356329917907715
1991-07-17,5.300533771514893
1991-07-18,5.393524646759033
1991-07-19,5.356329917907715
1991-07-22,5.393524646759033
1991-07-23,5.430723667144775
1991-07-24,5.5795063972473145
1991-07-25,5.653902053833008
1991-07-26,5.653902053833008
1991-07-29,5.598104476928711
1991-07-30,5.5795063972473145
1991-07-31,5.691096782684326
1991-08-01,5.616707801818848
1991-08-02,5.616707801818848
1991-08-05,5.5423126220703125
1991-08-06,5.5795063972473145
1991-08-07,5.653902053833008
1991-08-08,5.653902053833008
1991-08-09,5.635303497314453
1991-08-12,5.653902053833008
1991-08-13,5.691096782684326
1991-08-14,5.728538513183594
1991-08-15,5.691098690032959
1991-08-16,5.691098690032959
1991-08-19,5.578774929046631
1991-08-20,5.578774929046631
1991-08-21,5.634934902191162
1991-08-22,5.616213321685791
1991-08-23,5.634934902191162
1991-08-26,5.616213321685791
1991-08-27,5.616213321685791
1991-08-28,5.653659820556641
1991-08-29,5.747263431549072
1991-08-30,5.653659820556641
1991-09-03,5.691098690032959
1991-09-04,5.691098690032959
1991-09-05,5.709819793701172
1991-09-06,5.67237663269043
1991-09-09,5.728538513183594
1991-09-10,5.653659820556641
1991-09-11,5.653659820556641
1991-09-12,5.653659820556641
1991-09-13,5.691098690032959
1991-09-16,5.653659820556641
1991-09-17,5.653659820556641
1991-09-18,5.653659820556641
1991-09-19,5.653659820556641
1991-09-20,5.691098690032959
1991-09-23,5.653659820556641
1991-09-24,5.728538513183594
1991-09-25,5.728538513183594
1991-09-26,5.728538513183594
1991-09-27,5.653659820556641
1991-09-30,5.54133415222168
1991-10-01,5.48517370223999
1991-10-02,5.466450214385986
1991-10-03,5.429008960723877
1991-10-04,5.391567230224609
1991-10-07,5.3728485107421875
1991-10-08,5.279244899749756
1991-10-09,5.2418012619018555
1991-10-10,5.2418012619018555
1991-10-11,5.260522842407227
1991-10-14,5.260522842407227
1991-10-15,5.279244899749756
1991-10-16,5.2418012619018555
1991-10-17,5.12947940826416
1991-10-18,5.12947940826416
1991-10-21,5.054594993591309
1991-10-22,5.054594993591309
1991-10-23,5.054594993591309
1991-10-24,5.07331657409668
1991-10-25,5.185642242431641
1991-10-28,5.185642242431641
1991-10-29,5.092036724090576
1991-10-30,5.148195266723633
1991-10-31,5.12947940826416
1991-11-01,5.092036724090576
1991-11-04,5.035874843597412
1991-11-05,5.092036724090576
1991-11-06,5.07331657409668
1991-11-07,5.07331657409668
1991-11-08,5.035874843597412
1991-11-11,5.054594993591309
1991-11-12,5.092036724090576
1991-11-13,5.054314613342285
1991-11-14,5.11089563369751
1991-11-15,5.054314613342285
1991-11-18,5.092037200927734
1991-11-19,4.978878498077393
1991-11-20,5.016598224639893
1991-11-21,5.054314613342285
1991-11-22,5.016598224639893
1991-11-25,5.016598224639893
1991-11-26,5.167474269866943
1991-11-27,5.280630588531494
1991-11-29,5.280630588531494
1991-12-02,5.2429094314575195
1991-12-03,5.092037200927734
1991-12-04,5.129754543304443
1991-12-05,5.11089563369751
1991-12-06,5.016598224639893
1991-12-09,4.978878498077393
1991-12-10,4.884582996368408
1991-12-11,4.790287494659424
1991-12-12,4.771424293518066
1991-12-13,4.865723133087158
1991-12-16,4.941162109375
1991-12-17,4.903438091278076
1991-12-18,4.865723133087158
1991-12-19,4.828004360198975
1991-12-20,4.790287494659424
1991-12-23,4.75256872177124
1991-12-24,4.75256872177124
1991-12-26,4.75256872177124
1991-12-27,4.865723133087158
1991-12-30,5.035458564758301
1991-12-31,5.393787860870361
1992-01-02,5.431506633758545
1992-01-03,5.393787860870361
1992-01-06,5.2240495681762695
1992-01-07,5.280630588531494
1992-01-08,5.299488067626953
1992-01-09,5.3560686111450195
1992-01-10,5.2429094314575195
1992-01-13,5.2429094314575195
1992-01-14,5.299488067626953
1992-01-15,5.431506633758545
1992-01-16,5.431506633758545
1992-01-17,5.3560686111450195
1992-01-20,5.299488067626953
1992-01-21,5.318349361419678
1992-01-22,5.318349361419678
1992-01-23,5.393787860870361
1992-01-24,5.393787860870361
1992-01-27,5.393787860870361
1992-01-28,5.431506633758545
1992-01-29,5.450362205505371
1992-01-30,5.506942272186279
1992-01-31,5.431506633758545
1992-02-03,5.412647247314453
1992-02-04,5.506942272186279
1992-02-05,5.4309868812561035
1992-02-06,5.393006324768066
1992-02-07,5.241089820861816
1992-02-10,5.3170485496521
1992-02-11,5.3170485496521
1992-02-12,5.3550286293029785
1992-02-13,5.3170485496521
1992-02-14,5.241089820861816
1992-02-18,5.203113079071045
1992-02-19,5.203113079071045
1992-02-20,5.165131568908691
1992-02-21,5.146142959594727
1992-02-24,5.12715482711792
1992-02-25,5.203113079071045
1992-02-26,5.279067516326904
1992-02-27,5.165131568908691
1992-02-28,5.165131568908691
1992-03-02,5.12715482711792
1992-03-03,5.165131568908691
1992-03-04,5.203113079071045
1992-03-05,5.165131568908691
1992-03-06,5.184122085571289
1992-03-09,5.165131568908691
1992-03-10,5.165131568908691
1992-03-11,5.203113079071045
1992-03-12,5.165131568908691
1992-03-13,5.165131568908691
1992-03-16,5.165131568908691
1992-03-17,5.089170455932617
1992-03-18,5.070184707641602
1992-03-19,5.070184707641602
1992-03-20,5.089170455932617
1992-03-23,5.089170455932617
1992-03-24,5.203113079071045
1992-03-25,5.203113079071045
1992-03-26,5.165131568908691
1992-03-27,5.184122085571289
1992-03-30,5.203113079071045
1992-03-31,5.12715482711792
1992-04-01,5.165131568908691
1992-04-02,5.013216495513916
1992-04-03,5.013216495513916
1992-04-06,5.051196098327637
1992-04-07,5.032204627990723
1992-04-08,4.975238800048828
1992-04-09,5.089170455932617
1992-04-10,5.013216495513916
1992-04-13,5.032204627990723
1992-04-14,5.013216495513916
1992-04-15,5.013216495513916
1992-04-16,5.051196098327637
1992-04-20,5.184122085571289
1992-04-21,5.165131568908691
1992-04-22,5.12715482711792
1992-04-23,5.013216495513916
1992-04-24,5.051196098327637
1992-04-27,5.013216495513916
1992-04-28,5.089170455932617
1992-04-29,5.12715482711792
1992-04-30,5.165131568908691
1992-05-01,5.241089820861816
1992-05-04,5.279067516326904
1992-05-05,5.3550286293029785
1992-05-06,5.488906383514404
1992-05-07,5.24027681350708
1992-05-08,5.221155643463135
1992-05-11,5.24027681350708
1992-05-12,5.202025890350342
1992-05-13,5.24027681350708
1992-05-14,5.221155643463135
1992-05-15,5.221155643463135
1992-05-18,5.278525352478027
1992-05-19,5.202025890350342
1992-05-20,5.202025890350342
1992-05-21,5.24027681350708
1992-05-22,5.24027681350708
1992-05-26,5.202025890350342
1992-05-27,5.221155643463135
1992-05-28,5.259397029876709
1992-05-29,5.259397029876709
1992-06-01,5.278525352478027
1992-06-02,5.335901737213135
1992-06-03,5.355027198791504
1992-06-04,5.278525352478027
1992-06-05,5.24027681350708
1992-06-08,5.24027681350708
1992-06-09,5.278525352478027
1992-06-10,5.24027681350708
1992-06-11,5.16377592086792
1992-06-12,5.278525352478027
1992-06-15,5.125525951385498
1992-06-16,5.202025890350342
1992-06-17,5.144649028778076
1992-06-18,5.125525951385498
1992-06-19,5.087274551391602
1992-06-22,5.010775566101074
1992-06-23,5.0681471824646
1992-06-24,5.0681471824646
1992-06-25,5.125525951385498
1992-06-26,5.106400966644287
1992-06-29,5.16377592086792
1992-06-30,5.202025890350342
1992-07-01,5.16377592086792
1992-07-02,5.125525951385498
1992-07-06,5.259397029876709
1992-07-07,5.259397029876709
1992-07-08,5.202025890350342
1992-07-09,5.297652721405029
1992-07-10,5.316771030426025
1992-07-13,5.278525352478027
1992-07-14,5.3932785987854
1992-07-15,5.355027198791504
1992-07-16,5.508026599884033
1992-07-17,5.450652599334717
1992-07-20,5.431529521942139
1992-07-21,5.3932785987854
1992-07-22,5.450652599334717
1992-07-23,5.431529521942139
1992-07-24,5.546275615692139
1992-07-27,5.508026599884033
1992-07-28,5.469776630401611
1992-07-29,5.508026599884033
1992-07-30,5.508026599884033
1992-07-31,5.431529521942139
1992-08-03,5.469776630401611
1992-08-04,5.431529521942139
1992-08-05,5.670701026916504
1992-08-06,5.632123947143555
1992-08-07,5.670701026916504
1992-08-10,5.554969787597656
1992-08-11,5.709273338317871
1992-08-12,5.709273338317871
1992-08-13,5.670701026916504
1992-08-14,5.709273338317871
1992-08-17,5.709273338317871
1992-08-18,5.670701026916504
1992-08-19,5.651411056518555
1992-08-20,5.670701026916504
1992-08-21,5.632123947143555
1992-08-24,5.670701026916504
1992-08-25,5.632123947143555
1992-08-26,5.593543529510498
1992-08-27,5.51639461517334
1992-08-28,5.51639461517334
1992-08-31,5.477822303771973
1992-09-01,5.49710750579834
1992-09-02,5.51639461517334
1992-09-03,5.632123947143555
1992-09-04,5.632123947143555
1992-09-08,5.747851371765137
1992-09-09,5.747851371765137
1992-09-10,5.709273338317871
1992-09-11,5.709273338317871
1992-09-14,5.805717468261719
1992-09-15,5.786425590515137
1992-09-16,5.7671403884887695
1992-09-17,5.825005054473877
1992-09-18,5.844292640686035
1992-09-21,5.786425590515137
1992-09-22,5.5742597579956055
1992-09-23,5.51639461517334
1992-09-24,5.51639461517334
1992-09-25,5.632123947143555
1992-09-28,5.554969787597656
1992-09-29,5.554969787597656
1992-09-30,5.670701026916504
1992-10-01,5.709273338317871
1992-10-02,5.670701026916504
1992-10-05,5.670701026916504
1992-10-06,5.825005054473877
1992-10-07,5.882870674133301
1992-10-08,5.960020542144775
1992-10-09,5.979308128356934
1992-10-12,6.09503698348999
1992-10-13,6.056461334228516
1992-10-14,6.017886638641357
1992-10-15,6.056461334228516
1992-10-16,6.017886638641357
1992-10-19,5.998597621917725
1992-10-20,6.017886638641357
1992-10-21,5.979308128356934
1992-10-22,5.940732955932617
1992-10-23,5.979308128356934
1992-10-26,5.940732955932617
1992-10-27,5.979308128356934
1992-10-28,6.017886638641357
1992-10-29,5.979308128356934
1992-10-30,5.979308128356934
1992-11-02,5.940732955932617
1992-11-03,5.940732955932617
1992-11-04,6.065147399902344
1992-11-05,6.026266574859619
1992-11-06,6.026266574859619
1992-11-09,6.026266574859619
1992-11-10,5.929070472717285
1992-11-11,5.929070472717285
1992-11-12,5.8707499504089355
1992-11-13,5.754110336303711
1992-11-16,5.715235233306885
1992-11-17,5.676355361938477
1992-11-18,5.715235233306885
1992-11-19,5.715235233306885
1992-11-20,5.715235233306885
1992-11-23,5.676355361938477
1992-11-24,5.9873881340026855
1992-11-25,5.9873881340026855
1992-11-27,5.9873881340026855
1992-11-30,6.006827354431152
1992-12-01,5.9873881340026855
1992-12-02,5.9873881340026855
1992-12-03,6.026266574859619
1992-12-04,6.1040263175964355
1992-12-07,6.065147399902344
1992-12-08,6.045707702636719
1992-12-09,6.026266574859619
1992-12-10,5.9873881340026855
1992-12-11,5.909631729125977
1992-12-14,5.831869125366211
1992-12-15,5.754110336303711
1992-12-16,5.909631729125977
1992-12-17,5.9873881340026855
1992-12-18,6.084585189819336
1992-12-21,6.1040263175964355
1992-12-22,6.142903804779053
1992-12-23,6.395616054534912
1992-12-24,6.609455108642578
1992-12-28,6.531696796417236
1992-12-29,6.5511369705200195
1992-12-30,6.609455108642578
1992-12-31,6.648332595825195
1993-01-04,6.609455108642578
1993-01-05,6.531696796417236
1993-01-06,6.512253761291504
1993-01-07,6.240104675292969
1993-01-08,6.065147399902344
1993-01-11,6.065147399902344
1993-01-12,6.1234636306762695
1993-01-13,6.162342071533203
1993-01-14,6.1040263175964355
1993-01-15,6.142903804779053
1993-01-18,6.181783676147461
1993-01-19,6.162342071533203
1993-01-20,6.142903804779053
1993-01-21,6.25954008102417
1993-01-22,6.376181125640869
1993-01-25,6.33729887008667
1993-01-26,6.415055274963379
1993-01-27,6.395616054534912
1993-01-28,6.376181125640869
1993-01-29,6.45393705368042
1993-02-01,6.415055274963379
1993-02-02,6.415055274963379
1993-02-03,6.6872124671936035
1993-02-04,6.726089954376221
1993-02-05,6.6872124671936035
1993-02-08,6.764969825744629
1993-02-09,6.733651638031006
1993-02-10,6.674927234649658
1993-02-11,6.772798538208008
1993-02-12,6.851099967956543
1993-02-16,6.733651638031006
1993-02-17,6.616204738616943
1993-02-18,6.498756408691406
1993-02-19,6.537906646728516
1993-02-22,6.479179382324219
1993-02-23,6.420460224151611
1993-02-24,6.635777473449707
1993-02-25,6.65535306930542
1993-02-26,6.577055931091309
1993-03-01,6.616204738616943
1993-03-02,6.577055931091309
1993-03-03,6.694502353668213
1993-03-04,6.714072227478027
1993-03-05,6.65535306930542
1993-03-08,6.65535306930542
1993-03-09,6.65535306930542
1993-03-10,6.616204738616943
1993-03-11,6.674927234649658
1993-03-12,6.694502353668213
1993-03-15,6.733651638031006
1993-03-16,6.811948776245117
1993-03-17,6.65535306930542
1993-03-18,6.733651638031006
1993-03-19,6.616204738616943
1993-03-22,6.616204738616943
1993-03-23,6.498756408691406
1993-03-24,6.420460224151611
1993-03-25,6.440029144287109
1993-03-26,6.459604263305664
1993-03-29,6.303009033203125
1993-03-30,6.400883197784424
1993-03-31,6.537906646728516
1993-04-01,6.537906646728516
1993-04-02,6.537906646728516
1993-04-05,6.616204738616943
1993-04-06,6.577055931091309
1993-04-07,6.851099967956543
1993-04-08,6.929397106170654
1993-04-12,7.085994720458984
1993-04-13,7.203441619873047
1993-04-14,7.242588520050049
1993-04-15,7.242588520050049
1993-04-16,7.203441619873047
1993-04-19,7.223016262054443
1993-04-20,7.203441619873047
1993-04-21,7.125141143798828
1993-04-22,7.0468430519104
1993-04-23,7.007695198059082
1993-04-26,6.772798538208008
1993-04-27,6.792376518249512
1993-04-28,6.772798538208008
1993-04-29,6.733651638031006
1993-04-30,6.811948776245117
1993-05-03,6.870675086975098
1993-05-04,6.968544960021973
1993-05-05,6.968544960021973
1993-05-06,7.0468430519104
1993-05-07,7.0468430519104
1993-05-10,7.085994720458984
1993-05-11,7.164290904998779
1993-05-12,7.270692348480225
1993-05-13,7.19187593460083
1993-05-14,7.19187593460083
1993-05-17,7.132766246795654
1993-05-18,7.053951740264893
1993-05-19,6.817503452301025
1993-05-20,6.9160237312316895
1993-05-21,6.817503452301025
1993-05-24,6.817503452301025
1993-05-25,6.77810001373291
1993-05-26,7.01454496383667
1993-05-27,6.896321773529053
1993-05-28,6.817503452301025
1993-06-01,6.896321773529053
1993-06-02,6.935728073120117
1993-06-03,6.8569135665893555
1993-06-04,6.935728073120117
1993-06-07,6.896321773529053
1993-06-08,6.896321773529053
1993-06-09,6.77810001373291
1993-06-10,6.8569135665893555
1993-06-11,6.817503452301025
1993-06-14,6.77810001373291
1993-06-15,6.640172481536865
1993-06-16,6.541651725769043
1993-06-17,6.640172481536865
1993-06-18,6.935728073120117
1993-06-21,7.093356132507324
1993-06-22,7.053951740264893
1993-06-23,6.817503452301025
1993-06-24,6.975134372711182
1993-06-25,6.8569135665893555
1993-06-28,7.053951740264893
1993-06-29,7.093356132507324
1993-06-30,7.172171115875244
1993-07-01,7.07365608215332
1993-07-02,7.01454496383667
1993-07-06,6.738687515258789
1993-07-07,6.876613616943359
1993-07-08,6.955433368682861
1993-07-09,6.9160237312316895
1993-07-12,6.935728073120117
1993-07-13,6.994839191436768
1993-07-14,6.955433368682861
1993-07-15,6.896321773529053
1993-07-16,6.8569135665893555
1993-07-19,6.817503452301025
1993-07-20,6.935728073120117
1993-07-21,6.8569135665893555
1993-07-22,6.77810001373291
1993-07-23,6.896321773529053
1993-07-26,6.738687515258789
1993-07-27,6.738687515258789
1993-07-28,6.8569135665893555
1993-07-29,6.896321773529053
1993-07-30,7.01454496383667
1993-08-02,6.9160237312316895
1993-08-03,6.896321773529053
1993-08-04,7.071113586425781
1993-08-05,6.951936721801758
1993-08-06,6.8724846839904785
1993-08-09,6.951936721801758
1993-08-10,6.951936721801758
1993-08-11,6.912210464477539
1993-08-12,6.8724846839904785
1993-08-13,6.8724846839904785
1993-08-16,6.8923492431640625
1993-08-17,6.832761764526367
1993-08-18,6.812896728515625
1993-08-19,6.753307819366455
1993-08-20,6.73344612121582
1993-08-23,6.673858165740967
1993-08-24,6.753307819366455
1993-08-25,6.8724846839904785
1993-08-26,6.971797943115234
1993-08-27,6.991661071777344
1993-08-30,6.912210464477539
1993-08-31,7.150557994842529
1993-09-01,6.951936721801758
1993-09-02,6.8724846839904785
1993-09-03,6.912210464477539
1993-09-07,6.8724846839904785
1993-09-08,6.7731709480285645
1993-09-09,6.793034553527832
1993-09-10,6.73344612121582
1993-09-13,6.832761764526367
1993-09-14,6.832761764526367
1993-09-15,6.793034553527832
1993-09-16,6.7731709480285645
1993-09-17,6.793034553527832
1993-09-20,6.7731709480285645
1993-09-21,6.73344612121582
1993-09-22,6.832761764526367
1993-09-23,6.912210464477539
1993-09-24,6.912210464477539
1993-09-27,6.852622032165527
1993-09-28,7.071113586425781
1993-09-29,7.031385898590088
1993-09-30,7.031385898590088
1993-10-01,7.071113586425781
1993-10-04,7.071113586425781
1993-10-05,6.991661071777344
1993-10-06,7.130698204040527
1993-10-07,7.190287113189697
1993-10-08,7.190287113189697
1993-10-11,7.190287113189697
1993-10-12,7.130698204040527
1993-10-13,7.190287113189697
1993-10-14,7.110836982727051
1993-10-15,7.110836982727051
1993-10-18,6.8724846839904785
1993-10-19,6.912210464477539
1993-10-20,6.932070255279541
1993-10-21,7.09097957611084
1993-10-22,7.1704254150390625
1993-10-25,7.110836982727051
1993-10-26,7.071113586425781
1993-10-27,7.071113586425781
1993-10-28,7.071113586425781
1993-10-29,7.150557994842529
1993-11-01,7.031385898590088
1993-11-02,6.912210464477539
1993-11-03,6.554678440093994
1993-11-04,6.475231647491455
1993-11-05,6.594407081604004
1993-11-08,6.514956474304199
1993-11-09,6.6311516761779785
1993-11-10,6.611117839813232
1993-11-11,6.851527214050293
1993-11-12,6.811455726623535
1993-11-15,6.8314900398254395
1993-11-16,6.871559143066406
1993-11-17,6.79141902923584
1993-11-18,6.79141902923584
1993-11-19,6.691251754760742
1993-11-22,6.611117839813232
1993-11-23,6.651183605194092
1993-11-24,6.71128511428833
1993-11-26,6.731321334838867
1993-11-29,6.771392345428467
1993-11-30,6.651183605194092
1993-12-01,6.71128511428833
1993-12-02,6.651183605194092
1993-12-03,6.651183605194092
1993-12-06,6.731321334838867
1993-12-07,6.611117839813232
1993-12-08,6.571050643920898
1993-12-09,6.410783290863037
1993-12-10,6.611117839813232
1993-12-13,6.691251754760742
1993-12-14,6.611117839813232
1993-12-15,6.611117839813232
1993-12-16,6.571050643920898
