Date,Close
1988-06-29,1.5083370208740234
1988-06-30,1.5083370208740234
1988-07-01,1.5083370208740234
1988-07-05,1.5083370208740234
1988-07-06,1.5083370208740234
1988-07-07,1.5083370208740234
1988-07-08,1.5083370208740234
1988-07-11,1.5083370208740234
1988-07-12,1.5083370208740234
1988-07-13,1.5083370208740234
1988-07-14,1.5083370208740234
1988-07-15,1.5083370208740234
1988-07-18,1.5083370208740234
1988-07-19,1.5083370208740234
1988-07-20,1.5083370208740234
1988-07-21,1.5083370208740234
1988-07-22,1.5083370208740234
1988-07-25,1.5083370208740234
1988-07-26,1.5083370208740234
1988-07-27,1.5083370208740234
1988-07-28,1.5083370208740234
1988-07-29,1.5083370208740234
1988-08-01,1.5083370208740234
1988-08-02,1.5083370208740234
1988-08-03,1.4787611961364746
1988-08-04,1.4787611961364746
1988-08-05,1.4787611961364746
1988-08-08,1.4787611961364746
1988-08-09,1.4787611961364746
1988-08-10,1.4787611961364746
1988-08-11,1.4787611961364746
1988-08-12,1.4787611961364746
1988-08-15,1.4787611961364746
1988-08-16,1.4787611961364746
1988-08-17,1.4787611961364746
1988-08-18,1.4787611961364746
1988-08-19,1.4787611961364746
1988-08-22,1.4787611961364746
1988-08-23,1.4787611961364746
1988-08-24,1.4787611961364746
1988-08-25,1.4787611961364746
1988-08-26,1.4787611961364746
1988-08-29,1.4787611961364746
1988-08-30,1.4787611961364746
1988-08-31,1.4787611961364746
1988-09-01,1.4787611961364746
1988-09-02,1.4787611961364746
1988-09-06,1.4787611961364746
1988-09-07,1.4787611961364746
1988-09-08,1.4787611961364746
1988-09-09,1.4787611961364746
1988-09-12,1.4787611961364746
1988-09-13,1.4787611961364746
1988-09-14,1.491288423538208
1988-09-15,1.491288423538208
1988-09-16,1.491288423538208
1988-09-19,1.491288423538208
1988-09-20,1.491288423538208
1988-09-21,1.491288423538208
1988-09-22,1.491288423538208
1988-09-23,1.491288423538208
1988-09-26,1.491288423538208
1988-09-27,1.491288423538208
1988-09-28,1.491288423538208
1988-09-29,1.491288423538208
1988-09-30,1.491288423538208
1988-10-03,1.491288423538208
1988-10-04,1.491288423538208
1988-10-05,1.491288423538208
1988-10-06,1.491288423538208
1988-10-07,1.491288423538208
1988-10-10,1.491288423538208
1988-10-11,1.491288423538208
1988-10-12,1.491288423538208
1988-10-13,1.491288423538208
1988-10-14,1.491288423538208
1988-10-17,1.491288423538208
1988-10-18,1.491288423538208
1988-10-19,1.491288423538208
1988-10-20,1.491288423538208
1988-10-21,1.491288423538208
1988-10-24,1.491288423538208
1988-10-25,1.491288423538208
1988-10-26,1.491288423538208
1988-10-27,1.491288423538208
1988-10-28,1.491288423538208
1988-10-31,1.491288423538208
1988-11-01,1.491288423538208
1988-11-02,1.491288423538208
1988-11-03,1.491288423538208
1988-11-04,1.491288423538208
1988-11-07,1.491288423538208
1988-11-08,1.491288423538208
1988-11-09,1.491288423538208
1988-11-10,1.491288423538208
1988-11-11,1.491288423538208
1988-11-14,1.491288423538208
1988-11-15,1.491288423538208
1988-11-16,1.491288423538208
1988-11-17,1.491288423538208
1988-11-18,1.491288423538208
1988-11-21,1.491288423538208
1988-11-22,1.491288423538208
1988-11-23,1.491288423538208
1988-11-25,1.491288423538208
1988-11-28,1.491288423538208
1988-11-29,1.491288423538208
1988-11-30,1.491288423538208
1988-12-01,1.491288423538208
1988-12-02,1.5211145877838135
1988-12-05,1.5211145877838135
1988-12-06,1.5211145877838135
1988-12-07,1.5211145877838135
1988-12-08,1.5211145877838135
1988-12-09,1.5211145877838135
1988-12-12,1.5211145877838135
1988-12-13,1.5211145877838135
1988-12-14,1.5349600315093994
1988-12-15,1.50486159324646
1988-12-16,1.5349600315093994
1988-12-19,1.5349600315093994
1988-12-20,1.5349600315093994
1988-12-21,1.5349600315093994
1988-12-22,1.5349600315093994
1988-12-23,1.5349600315093994
1988-12-27,1.5349600315093994
1988-12-28,1.5349600315093994
1988-12-29,1.5349600315093994
1988-12-30,1.5349600315093994
1989-01-03,1.5349600315093994
1989-01-04,1.5349600315093994
1989-01-05,1.5349600315093994
1989-01-06,1.5349600315093994
1989-01-09,1.5349600315093994
1989-01-10,1.5349600315093994
1989-01-11,1.5349600315093994
1989-01-12,1.5349600315093994
1989-01-13,1.5349600315093994
1989-01-16,1.5349600315093994
1989-01-17,1.5349600315093994
1989-01-18,1.5349600315093994
1989-01-19,1.5349600315093994
1989-01-20,1.5349600315093994
1989-01-23,1.5650560855865479
1989-01-24,1.5650560855865479
1989-01-25,1.5650560855865479
1989-01-26,1.5650560855865479
1989-01-27,1.5650560855865479
1989-01-30,1.5650560855865479
1989-01-31,1.5650560855865479
1989-02-01,1.5650560855865479
1989-02-02,1.5650560855865479
1989-02-03,1.5650560855865479
1989-02-06,1.5650560855865479
1989-02-07,1.5650560855865479
1989-02-08,1.5650560855865479
1989-02-09,1.5650560855865479
1989-02-10,1.5650560855865479
1989-02-13,1.5650560855865479
1989-02-14,1.5650560855865479
1989-02-15,1.5650560855865479
1989-02-16,1.5650560855865479
1989-02-17,1.5650560855865479
1989-02-21,1.5650560855865479
1989-02-22,1.5650560855865479
1989-02-23,1.5650560855865479
1989-02-24,1.5650560855865479
1989-02-27,1.5650560855865479
1989-02-28,1.5650560855865479
1989-03-01,1.5650560855865479
1989-03-02,1.5650560855865479
1989-03-03,1.5650560855865479
1989-03-06,1.5650560855865479
1989-03-07,1.5650560855865479
1989-03-08,1.5650560855865479
1989-03-09,1.5650560855865479
1989-03-10,1.5650560855865479
1989-03-13,1.5650560855865479
1989-03-14,1.5650560855865479
1989-03-15,1.5650560855865479
1989-03-16,1.5650560855865479
1989-03-17,1.5790246725082397
1989-03-20,1.5790246725082397
1989-03-21,1.5790246725082397
1989-03-22,1.5790246725082397
1989-03-23,1.5790246725082397
1989-03-27,1.5790246725082397
1989-03-28,1.5790246725082397
1989-03-29,1.5790246725082397
1989-03-30,1.5790246725082397
1989-03-31,1.5790246725082397
1989-04-03,1.5790246725082397
1989-04-04,1.5790246725082397
1989-04-05,1.5790246725082397
1989-04-06,1.5790246725082397
1989-04-07,1.5790246725082397
1989-04-10,1.5790246725082397
1989-04-11,1.5790246725082397
1989-04-12,1.5790246725082397
1989-04-13,1.5790246725082397
1989-04-14,1.5790246725082397
1989-04-17,1.5790246725082397
1989-04-18,1.5790246725082397
1989-04-19,1.5790246725082397
1989-04-20,1.5790246725082397
1989-04-21,1.5790246725082397
1989-04-24,1.5790246725082397
1989-04-25,1.5790246725082397
1989-04-26,1.5790246725082397
1989-04-27,1.5790246725082397
1989-04-28,1.5790246725082397
1989-05-01,1.5790246725082397
1989-05-02,1.5790246725082397
1989-05-03,1.5790246725082397
1989-05-04,1.5790246725082397
1989-05-05,1.5790246725082397
1989-05-08,1.5790246725082397
1989-05-09,1.5790246725082397
1989-05-10,1.5790246725082397
1989-05-11,1.5790246725082397
1989-05-12,1.5790246725082397
1989-05-15,1.5790246725082397
1989-05-16,1.5790246725082397
1989-05-17,1.5790246725082397
1989-05-18,1.5790246725082397
1989-05-19,1.5790246725082397
1989-05-22,1.5790246725082397
1989-05-23,1.5790246725082397
1989-05-24,1.5790246725082397
1989-05-25,1.5790246725082397
1989-05-26,1.5790246725082397
1989-05-30,1.5790246725082397
1989-05-31,1.5790246725082397
1989-06-01,1.5790246725082397
1989-06-02,1.5790246725082397
1989-06-05,1.5790246725082397
1989-06-06,1.5790246725082397
1989-06-07,1.5790246725082397
1989-06-08,1.5790246725082397
1989-06-09,1.5790246725082397
1989-06-12,1.5790246725082397
1989-06-13,1.5790246725082397
1989-06-14,1.5931179523468018
1989-06-15,1.5931179523468018
1989-06-16,1.5931179523468018
1989-06-19,1.5931179523468018
1989-06-20,1.5931179523468018
1989-06-21,1.5931179523468018
1989-06-22,1.5931179523468018
1989-06-23,1.5931179523468018
1989-06-26,1.5931179523468018
1989-06-27,1.5931179523468018
1989-06-28,1.5931179523468018
1989-06-29,1.5931179523468018
1989-06-30,1.5931179523468018
1989-07-03,1.5931179523468018
1989-07-05,1.5931179523468018
1989-07-06,1.5931179523468018
1989-07-07,1.5931179523468018
1989-07-10,1.5931179523468018
1989-07-11,1.5931179523468018
1989-07-12,1.5931179523468018
1989-07-13,1.5931179523468018
1989-07-14,1.5931179523468018
1989-07-17,1.5931179523468018
1989-07-18,1.5931179523468018
1989-07-19,1.5931179523468018
1989-07-20,1.5931179523468018
1989-07-21,1.5931179523468018
1989-07-24,1.5931179523468018
1989-07-25,1.5931179523468018
1989-07-26,1.5931179523468018
1989-07-27,1.5931179523468018
1989-07-28,1.5931179523468018
1989-07-31,1.5931179523468018
1989-08-01,1.5931179523468018
1989-08-02,1.5931179523468018
1989-08-03,1.5931179523468018
1989-08-04,1.5931179523468018
1989-08-07,1.5931179523468018
1989-08-08,1.5931179523468018
1989-08-09,1.5931179523468018
1989-08-10,1.5931179523468018
1989-08-11,1.5931179523468018
1989-08-14,1.5931179523468018
1989-08-15,1.5931179523468018
1989-08-16,1.5931179523468018
1989-08-17,1.5931179523468018
1989-08-18,1.5931179523468018
1989-08-21,1.5931179523468018
1989-08-22,1.5931179523468018
1989-08-23,1.5931179523468018
1989-08-24,1.5931179523468018
1989-08-25,1.5931179523468018
1989-08-28,1.5931179523468018
1989-08-29,1.5931179523468018
1989-08-30,1.5931179523468018
1989-08-31,1.5931179523468018
1989-09-01,1.5931179523468018
1989-09-05,1.5931179523468018
1989-09-06,1.5931179523468018
1989-09-07,1.5931179523468018
1989-09-08,1.5931179523468018
1989-09-11,1.5931179523468018
1989-09-12,1.5931179523468018
1989-09-13,1.5931179523468018
1989-09-14,1.6073366403579712
1989-09-15,1.6073366403579712
1989-09-18,1.6073366403579712
1989-09-19,1.6073366403579712
1989-09-20,1.6073366403579712
1989-09-21,1.6073366403579712
1989-09-22,1.6073366403579712
1989-09-25,1.6073366403579712
1989-09-26,1.6073366403579712
1989-09-27,1.6073366403579712
1989-09-28,1.6073366403579712
1989-09-29,1.6073366403579712
1989-10-02,1.6073366403579712
1989-10-03,1.6073366403579712
1989-10-04,1.6073366403579712
1989-10-05,1.6073366403579712
1989-10-06,1.6073366403579712
1989-10-09,1.6073366403579712
1989-10-10,1.6073366403579712
1989-10-11,1.6073366403579712
1989-10-12,1.6073366403579712
1989-10-13,1.6073366403579712
1989-10-16,1.6073366403579712
1989-10-17,1.6073366403579712
1989-10-18,1.6073366403579712
1989-10-19,1.6073366403579712
1989-10-20,1.6073366403579712
1989-10-23,1.6073366403579712
1989-10-24,1.6073366403579712
1989-10-25,1.6073366403579712
1989-10-26,1.6073366403579712
1989-10-27,1.6073366403579712
1989-10-30,1.6073366403579712
1989-10-31,1.6073366403579712
1989-11-01,1.6073366403579712
1989-11-02,1.6073366403579712
1989-11-03,1.6073366403579712
1989-11-06,1.6073366403579712
1989-11-07,1.6073366403579712
1989-11-08,1.6073366403579712
1989-11-09,1.6073366403579712
1989-11-10,1.6073366403579712
1989-11-13,1.6073366403579712
1989-11-14,1.6073366403579712
1989-11-15,1.6073366403579712
1989-11-16,1.6073366403579712
1989-11-17,1.6073366403579712
1989-11-20,1.6073366403579712
1989-11-21,1.6073366403579712
1989-11-22,1.6073366403579712
1989-11-24,1.6073366403579712
1989-11-27,1.6073366403579712
1989-11-28,1.6073366403579712
1989-11-29,1.6073366403579712
1989-11-30,1.6073366403579712
1989-12-01,1.6073366403579712
1989-12-04,1.6382458209991455
1989-12-05,1.6382458209991455
1989-12-06,1.6382458209991455
1989-12-07,1.6382458209991455
1989-12-08,1.6691570281982422
1989-12-11,1.6691570281982422
1989-12-12,1.6691570281982422
1989-12-13,1.6691570281982422
1989-12-14,1.6847566366195679
1989-12-15,1.6847566366195679
1989-12-18,1.6847566366195679
1989-12-19,1.6847566366195679
1989-12-20,1.6847566366195679
1989-12-21,1.6847566366195679
1989-12-22,1.6847566366195679
1989-12-26,1.6847566366195679
1989-12-27,1.6847566366195679
1989-12-28,1.6847566366195679
1989-12-29,1.6847566366195679
1990-01-02,1.6847566366195679
1990-01-03,1.6847566366195679
1990-01-04,1.6847566366195679
1990-01-05,1.6847566366195679
1990-01-08,1.6847566366195679
1990-01-09,1.6847566366195679
1990-01-10,1.6847566366195679
1990-01-11,1.6847566366195679
1990-01-12,1.6847566366195679
1990-01-15,1.6847566366195679
1990-01-16,1.6847566366195679
1990-01-17,1.6847566366195679
1990-01-18,1.6847566366195679
1990-01-19,1.6847566366195679
1990-01-22,1.6847566366195679
1990-01-23,1.6847566366195679
1990-01-24,1.6847566366195679
1990-01-25,1.6847566366195679
1990-01-26,1.6847566366195679
1990-01-29,1.6847566366195679
1990-01-30,1.6847566366195679
1990-01-31,1.6847566366195679
1990-02-01,1.6847566366195679
1990-02-02,1.6847566366195679
1990-02-05,1.6847566366195679
1990-02-06,1.6847566366195679
1990-02-07,1.6847566366195679
1990-02-08,1.6847566366195679
1990-02-09,1.6847566366195679
1990-02-12,1.6847566366195679
1990-02-13,1.6847566366195679
1990-02-14,1.6847566366195679
1990-02-15,1.6847566366195679
1990-02-16,1.6847566366195679
1990-02-20,1.6847566366195679
1990-02-21,1.6847566366195679
1990-02-22,1.6847566366195679
1990-02-23,1.6847566366195679
1990-02-26,1.6847566366195679
1990-02-27,1.6847566366195679
1990-02-28,1.6847566366195679
1990-03-01,1.6847566366195679
1990-03-02,1.6847566366195679
1990-03-05,1.6847566366195679
1990-03-06,1.6847566366195679
1990-03-07,1.6847566366195679
1990-03-08,1.6847566366195679
1990-03-09,1.6847566366195679
1990-03-12,1.6847566366195679
1990-03-13,1.6847566366195679
1990-03-14,1.7005021572113037
1990-03-15,1.7005021572113037
1990-03-16,1.7005021572113037
1990-03-19,1.7005021572113037
1990-03-20,1.7005021572113037
1990-03-21,1.7005021572113037
1990-03-22,1.7005021572113037
1990-03-23,1.7005021572113037
1990-03-26,1.7005021572113037
1990-03-27,1.7005021572113037
1990-03-28,1.7005021572113037
1990-03-29,1.7005021572113037
1990-03-30,1.7005021572113037
1990-04-02,1.7005021572113037
1990-04-03,1.7005021572113037
1990-04-04,1.7005021572113037
1990-04-05,1.7005021572113037
1990-04-06,1.7005021572113037
1990-04-09,1.7005021572113037
1990-04-10,1.7005021572113037
1990-04-11,1.7005021572113037
1990-04-12,1.7005021572113037
1990-04-16,1.7005021572113037
1990-04-17,1.7005021572113037
1990-04-18,1.7005021572113037
1990-04-19,1.7005021572113037
1990-04-20,1.7005021572113037
1990-04-23,1.7005021572113037
1990-04-24,1.7005021572113037
1990-04-25,1.7005021572113037
1990-04-26,1.7005021572113037
1990-04-27,1.7005021572113037
1990-04-30,1.7005021572113037
1990-05-01,1.7005021572113037
1990-05-02,1.7005021572113037
1990-05-03,1.7005021572113037
1990-05-04,1.7005021572113037
1990-05-07,1.7005021572113037
1990-05-08,1.7005021572113037
1990-05-09,1.7005021572113037
1990-05-10,1.7005021572113037
1990-05-11,1.7005021572113037
1990-05-14,1.7005021572113037
1990-05-15,1.7005021572113037
1990-05-16,1.7005021572113037
1990-05-17,1.7005021572113037
1990-05-18,1.7005021572113037
1990-05-21,1.7005021572113037
1990-05-22,1.7005021572113037
1990-05-23,1.7005021572113037
1990-05-24,1.7005021572113037
1990-05-25,1.7005021572113037
1990-05-29,1.7005021572113037
1990-05-30,1.7005021572113037
1990-05-31,1.7005021572113037
1990-06-01,1.7005021572113037
1990-06-04,1.7005021572113037
1990-06-05,1.7005021572113037
1990-06-06,1.7005021572113037
1990-06-07,1.7005021572113037
1990-06-08,1.7005021572113037
1990-06-11,1.7005021572113037
1990-06-12,1.7005021572113037
1990-06-13,1.7005021572113037
1990-06-14,1.7163949012756348
1990-06-15,1.7163949012756348
1990-06-18,1.7163949012756348
1990-06-19,1.7163949012756348
1990-06-20,1.7163949012756348
1990-06-21,1.7163949012756348
1990-06-22,1.7163949012756348
1990-06-25,1.7163949012756348
1990-06-26,1.7163949012756348
1990-06-27,1.7163949012756348
1990-06-28,1.7163949012756348
1990-06-29,1.7163949012756348
1990-07-02,1.7163949012756348
1990-07-03,1.7163949012756348
1990-07-05,1.7163949012756348
1990-07-06,1.7163949012756348
1990-07-09,1.7163949012756348
1990-07-10,1.7163949012756348
1990-07-11,1.7163949012756348
1990-07-12,1.7163949012756348
1990-07-13,1.7163949012756348
1990-07-16,1.7163949012756348
1990-07-17,1.7163949012756348
1990-07-18,1.7163949012756348
1990-07-19,1.7163949012756348
1990-07-20,1.7163949012756348
1990-07-23,1.7163949012756348
1990-07-24,1.7163949012756348
1990-07-25,1.7163949012756348
1990-07-26,1.7163949012756348
1990-07-27,1.7163949012756348
1990-07-30,1.7163949012756348
1990-07-31,1.7163949012756348
1990-08-01,1.7163949012756348
1990-08-02,1.7163949012756348
1990-08-03,1.7163949012756348
1990-08-06,1.7163949012756348
1990-08-07,1.7163949012756348
1990-08-08,1.7163949012756348
1990-08-09,1.7163949012756348
1990-08-10,1.7163949012756348
1990-08-13,1.6528252363204956
1990-08-14,1.6528252363204956
1990-08-15,1.6528252363204956
1990-08-16,1.7163949012756348
1990-08-17,1.7163949012756348
1990-08-20,1.7163949012756348
1990-08-21,1.7163949012756348
1990-08-22,1.7163949012756348
1990-08-23,1.7163949012756348
1990-08-24,1.7163949012756348
1990-08-27,1.6846091747283936
1990-08-28,1.6846091747283936
1990-08-29,1.6846091747283936
1990-08-30,1.6846091747283936
1990-08-31,1.6846091747283936
1990-09-04,1.6846091747283936
1990-09-05,1.6846091747283936
1990-09-06,1.7163949012756348
1990-09-07,1.7163949012756348
1990-09-10,1.7163949012756348
1990-09-11,1.7163949012756348
1990-09-12,1.7163949012756348
1990-09-13,1.7163949012756348
1990-09-14,1.732435941696167
1990-09-17,1.732435941696167
1990-09-18,1.732435941696167
1990-09-19,1.732435941696167
1990-09-20,1.732435941696167
1990-09-21,1.732435941696167
1990-09-24,1.732435941696167
1990-09-25,1.732435941696167
1990-09-26,1.732435941696167
1990-09-27,1.732435941696167
1990-09-28,1.700353741645813
1990-10-01,1.700353741645813
1990-10-02,1.700353741645813
1990-10-03,1.700353741645813
1990-10-04,1.700353741645813
1990-10-05,1.6361894607543945
1990-10-08,1.6361894607543945
1990-10-09,1.6361894607543945
1990-10-10,1.6361894607543945
1990-10-11,1.6361894607543945
1990-10-12,1.6361894607543945
1990-10-15,1.6361894607543945
1990-10-16,1.6361894607543945
1990-10-17,1.6361894607543945
1990-10-18,1.6361894607543945
1990-10-19,1.6361894607543945
1990-10-22,1.6361894607543945
1990-10-23,1.6682714223861694
1990-10-24,1.6682714223861694
1990-10-25,1.6682714223861694
1990-10-26,1.6682714223861694
1990-10-29,1.6682714223861694
1990-10-30,1.6682714223861694
1990-10-31,1.6682714223861694
1990-11-01,1.6682714223861694
1990-11-02,1.6682714223861694
1990-11-05,1.6682714223861694
1990-11-06,1.6682714223861694
1990-11-07,1.6682714223861694
1990-11-08,1.6682714223861694
1990-11-09,1.6682714223861694
1990-11-12,1.6682714223861694
1990-11-13,1.6682714223861694
1990-11-14,1.6682714223861694
1990-11-15,1.6682714223861694
1990-11-16,1.6682714223861694
1990-11-19,1.6682714223861694
1990-11-20,1.6682714223861694
1990-11-21,1.6682714223861694
1990-11-23,1.6682714223861694
1990-11-26,1.6682714223861694
1990-11-27,1.6682714223861694
1990-11-28,1.6682714223861694
1990-11-29,1.6682714223861694
1990-11-30,1.6682714223861694
1990-12-03,1.6682714223861694
1990-12-04,1.6682714223861694
1990-12-05,1.6682714223861694
1990-12-06,1.6682714223861694
1990-12-07,1.6682714223861694
1990-12-10,1.6682714223861694
1990-12-11,1.6361894607543945
1990-12-12,1.6361894607543945
1990-12-13,1.6361894607543945
1990-12-14,1.6361894607543945
1990-12-17,1.6361894607543945
1990-12-18,1.6361894607543945
1990-12-19,1.6361894607543945
1990-12-20,1.6361894607543945
1990-12-21,1.6361894607543945
1990-12-24,1.6361894607543945
1990-12-26,1.6361894607543945
1990-12-27,1.6361894607543945
1990-12-28,1.6361894607543945
1990-12-31,1.6361894607543945
1991-01-02,1.6361894607543945
1991-01-03,1.6361894607543945
1991-01-04,1.6361894607543945
1991-01-07,1.6361894607543945
1991-01-08,1.6361894607543945
1991-01-09,1.6361894607543945
1991-01-10,1.6361894607543945
1991-01-11,1.6361894607543945
1991-01-14,1.6361894607543945
1991-01-15,1.6361894607543945
1991-01-16,1.6361894607543945
1991-01-17,1.6361894607543945
1991-01-18,1.6361894607543945
1991-01-21,1.6361894607543945
1991-01-22,1.6361894607543945
1991-01-23,1.6361894607543945
1991-01-24,1.6361894607543945
1991-01-25,1.6361894607543945
1991-01-28,1.6361894607543945
1991-01-29,1.6361894607543945
1991-01-30,1.6361894607543945
1991-01-31,1.6361894607543945
1991-02-01,1.604107141494751
1991-02-04,1.604107141494751
1991-02-05,1.604107141494751
1991-02-06,1.604107141494751
1991-02-07,1.604107141494751
1991-02-08,1.604107141494751
1991-02-11,1.604107141494751
1991-02-12,1.604107141494751
1991-02-13,1.604107141494751
1991-02-14,1.604107141494751
1991-02-15,1.604107141494751
1991-02-19,1.604107141494751
1991-02-20,1.604107141494751
1991-02-21,1.604107141494751
1991-02-22,1.604107141494751
1991-02-25,1.604107141494751
1991-02-26,1.604107141494751
1991-02-27,1.604107141494751
1991-02-28,1.604107141494751
1991-03-01,1.604107141494751
1991-03-04,1.604107141494751
1991-03-05,1.604107141494751
1991-03-06,1.604107141494751
1991-03-07,1.604107141494751
1991-03-08,1.604107141494751
1991-03-11,1.604107141494751
1991-03-12,1.604107141494751
1991-03-13,1.604107141494751
1991-03-14,1.604107141494751
1991-03-15,1.604107141494751
1991-03-18,1.604107141494751
1991-03-19,1.604107141494751
1991-03-20,1.604107141494751
1991-03-21,1.604107141494751
1991-03-22,1.604107141494751
1991-03-25,1.604107141494751
1991-03-26,1.604107141494751
1991-03-27,1.604107141494751
1991-03-28,1.604107141494751
1991-04-01,1.604107141494751
1991-04-02,1.604107141494751
1991-04-03,1.604107141494751
1991-04-04,1.604107141494751
1991-04-05,1.5720250606536865
1991-04-08,1.5720250606536865
1991-04-09,1.5720250606536865
1991-04-10,1.5720250606536865
1991-04-11,1.5559849739074707
1991-04-12,1.5559849739074707
1991-04-15,1.5559849739074707
1991-04-16,1.5559849739074707
1991-04-17,1.5559849739074707
1991-04-18,1.5399428606033325
1991-04-19,1.5399428606033325
1991-04-22,1.5399428606033325
1991-04-23,1.5399428606033325
1991-04-24,1.5399428606033325
1991-04-25,1.5399428606033325
1991-04-26,1.5399428606033325
1991-04-29,1.5399428606033325
1991-04-30,1.5399428606033325
1991-05-01,1.5399428606033325
1991-05-02,1.5399428606033325
1991-05-03,1.5399428606033325
1991-05-06,1.5078606605529785
1991-05-07,1.5078606605529785
1991-05-08,1.5078606605529785
1991-05-09,1.5078606605529785
1991-05-10,1.5078606605529785
1991-05-13,1.5078606605529785
1991-05-14,1.5078606605529785
1991-05-15,1.5078606605529785
1991-05-16,1.5078606605529785
1991-05-17,1.5078606605529785
1991-05-20,1.5078606605529785
1991-05-21,1.5078606605529785
1991-05-22,1.5078606605529785
1991-05-23,1.5078606605529785
1991-05-24,1.5078606605529785
1991-05-28,1.5078606605529785
1991-05-29,1.5078606605529785
1991-05-30,1.5078606605529785
1991-05-31,1.5078606605529785
1991-06-03,1.5078606605529785
1991-06-04,1.5078606605529785
1991-06-05,1.5078606605529785
1991-06-06,1.5078606605529785
1991-06-07,1.5078606605529785
1991-06-10,1.5078606605529785
1991-06-11,1.5078606605529785
1991-06-12,1.5078606605529785
1991-06-13,1.5078606605529785
1991-06-14,1.5078606605529785
1991-06-17,1.5078606605529785
1991-06-18,1.5078606605529785
1991-06-19,1.5078606605529785
1991-06-20,1.5078606605529785
1991-06-21,1.5078606605529785
1991-06-24,1.5078606605529785
1991-06-25,1.5078606605529785
